,Abberior STAR 470SXP em,Abberior STAR 470SXP ex,Abberior STAR 520SXP em,Abberior STAR 520SXP ex,abberior STAR 580 em,abberior STAR 580 ex,abberior STAR 635 em,abberior STAR 635 ex,Abberior STAR GREEN em,Abberior STAR GREEN ex,Abberior STAR ORANGE em,Abberior STAR ORANGE ex,Abberior STAR RED em,Abberior STAR RED ex,Alexa Fluor 350 em,Alexa Fluor 350 ex,Alexa Fluor 405 em,Alexa Fluor 405 ex,Alexa Fluor 430 em,Alexa Fluor 430 ex,Alexa Fluor 488 em,Alexa Fluor 488 ex,Alexa Fluor 514 em,Alexa Fluor 514 ex,Alexa Fluor 532 em,Alexa Fluor 532 ex,Alexa Fluor 546 em,Alexa Fluor 546 ex,Alexa Fluor 555 em,Alexa Fluor 555 ex,Alexa Fluor 568 em,Alexa Fluor 568 ex,Alexa Fluor 594 em,Alexa Fluor 594 ex,Alexa Fluor 610 em,Alexa Fluor 610 ex,Alexa Fluor 633 em,Alexa Fluor 633 ex,Alexa Fluor 635 em,Alexa Fluor 635 ex,Alexa Fluor 647 em,Alexa Fluor 647 ex,Alexa Fluor 660 em,Alexa Fluor 660 ex,Alexa Fluor 680 em,Alexa Fluor 680 ex,Alexa Fluor 700 em,Alexa Fluor 700 ex,Alexa Fluor 750 em,Alexa Fluor 750 ex,Alexa Fluor 790 em,Alexa Fluor 790 ex,Abberior LIVE 550 em,Abberior LIVE 550 ex,Abberior LIVE 610 em,Abberior LIVE 610 ex,DAPI em,DAPI ex,SYTOX Blue em,SYTOX Blue ex,abberior STAR440L ex,abberior STAR440L em,abberior STAR460L ex,abberior STAR460L em,abberior STAR520L ex,abberior STAR520L em,Cy3 em,Cy7 em,Cy7 ex,Cy3 ex,Cy5 ex,Cy5 em,ATTO 550 ex,ATTO 550 em,ATTO 390 em,ATTO 390 ex,ATTO 542 em,ATTO 542 ex,ATTO 550 ex.1,ATTO 565 em,ATTO 565 ex,ATTO 590 em,ATTO 590 ex,ATTO 594 em,ATTO 594 ex,ATTO 610 em,ATTO 610 ex,ATTO 620 em,ATTO 620 ex,ATTO 633 em,ATTO 633 ex,ATTO 643 em,ATTO 643 ex,ATTO 647 em,ATTO 647 ex,ATTO 647N em,ATTO 647N ex,ATTO 655 em,ATTO 655 ex,ATTO 665 em,ATTO 665 ex,ATTO 680 em,ATTO 680 ex,ATTO 700 em,ATTO 700 ex,ATTO 725 em,ATTO 725 ex,ATTO 740 em,ATTO 740 ex,6-FAM em,6-FAM ex
874,,,,,,,,0.002,,,,,0.014374545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,-0.04049,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.003090909,,0.003627706,,0.006138528,,0.007,,0.014168831,,0.003969697,,0.017077923,,0.009,,0.025372295,,0.034341992,,0.133168836,,0.140402593,,0,0
875,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0094,,,,,,,,,-0.04154,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.003030303,,0.003372294,,0.005969697,,0.007,,0.013831169,,0.003909091,,0.01683117,,0.008597402,,0.024909091,,0.033675325,,0.130463207,,0.136999995,,0,0
876,,,,,,,,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03971,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002861472,,0.003138528,,0.006,,0.007,,0.013627706,,0.004,,0.016627707,,0.008281385,,0.024688312,,0.033203465,,0.127627709,,0.1335974,,0,0
877,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03457,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002627706,,0.002969697,,0.006030303,,0.006,,0.013402597,,0.004,,0.016402598,,0.008138528,,0.024311688,,0.032705629,,0.124770564,,0.130281385,,0,0
878,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04568,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002372294,,0.002909091,,0.005861472,,0.006,,0.013,,0.004090909,,0.01609091,,0.008060607,,0.024,,0.032294373,,0.122000002,,0.127138528,,0,0
879,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04641,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002138528,,0.003,,0.005627706,,0.006,,0.012597403,,0.004030303,,0.015627706,,0.007939394,,0.023688312,,0.031705628,,0.119138529,,0.123969698,,0,0
880,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04633,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.001969697,,0.003,,0.005372294,,0.006,,0.012372294,,0.003861472,,0.015142858,,0.007861472,,0.023311688,,0.031294372,,0.11634199,,0.120909091,,0,0
881,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04385,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.001909091,,0.003,,0.005138528,,0.006,,0.012168831,,0.003627706,,0.014857143,,0.007627706,,0.023,,0.030705627,,0.113675325,,0.118,,0,0
882,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03418,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002,,0.003,,0.004969697,,0.006,,0.011831169,,0.003372294,,0.014372294,,0.007372295,,0.022688312,,0.030294371,,0.111112554,,0.115,,0,0
883,,,,,,,,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03427,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002,,0.003,,0.004909091,,0.006,,0.011536797,,0.003138528,,0.013909091,,0.007229437,,0.022311688,,0.029705626,,0.108766234,,0.112,,0,0
884,,,,,,,,0.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04667,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002,,0.003,,0.005,,0.006,,0.011463203,,0.002969697,,0.013597403,,0.007,,0.022,,0.029294372,,0.106372294,,0.109,,0,0
885,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03769,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002,,0.003,,0.005,,0.005,,0.011168831,,0.002909091,,0.013372294,,0.006770563,,0.021688312,,0.028705627,,0.103909091,,0.106,,0,0
886,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03322,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002,,0.003,,0.005,,0.005,,0.010831169,,0.003,,0.013168831,,0.006627706,,0.021311688,,0.028294373,,0.101597403,,0.102909091,,0,0
887,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0265,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002,,0.003,,0.005090909,,0.005,,0.010536796,,0.003,,0.012831169,,0.006463204,,0.021,,0.027705628,,0.099281386,,0.099969697,,0,0
888,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01223,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002,,0.003090909,,0.005030303,,0.005,,0.010372294,,0.003,,0.012536797,,0.006168831,,0.020688312,,0.027294373,,0.097138528,,0.097138528,,0,0
889,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01286,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002,,0.003030303,,0.004861472,,0.005,,0.010229437,,0.003,,0.012372294,,0.005831169,,0.020402597,,0.026705629,,0.094969698,,0.094281386,,0,0
890,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002,,0.002861472,,0.004627706,,0.005,,0.01,,0.003,,0.012229437,,0.005536797,,0.020030303,,0.026203464,,0.092818182,,0.091597403,,0,0
891,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00283,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,0.002,,0.002627706,,0.004372294,,0.004,,0.009770563,,0.003090909,,0.012,,0.005372294,,0.019458874,,0.025766234,,0.090969697,,0.088909091,,0,0
892,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00342,,,,,,,,,,,,,,,,,,,,,0.002090909,,0.002090909,,0.002,,0.002372294,,0.004138528,,0.004,,0.009627705,,0.003030303,,0.011770563,,0.005138528,,0.018999999,,0.025372295,,0.089138528,,0.086281386,,0,0
893,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00509,,,,,,,,,,,,,,,,,,,,,0.002030303,,0.002030303,,0.002090909,,0.002138528,,0.003969697,,0.004,,0.009372294,,0.002861472,,0.011718615,,0.004969697,,0.018541125,,0.024909091,,0.087372295,,0.083735932,,0,0
894,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00705,,,,,,,,,,,,,,,,,,,,,0.001861472,,0.001861472,,0.001939394,,0.001969697,,0.003909091,,0.004,,0.009229437,,0.002627706,,0.011402597,,0.004909091,,0.017969696,,0.024597403,,0.085536796,,0.081251084,,0,0
895,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00848,,,,,,,,,,,,,,,,,,,,,0.001627706,,0.001627706,,0.001922078,,0.001909091,,0.004,,0.004,,0.009,,0.002372294,,0.011,,0.005,,0.017506493,,0.024281385,,0.08374026,,0.07904762,,0,0
896,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00862,,,,,,,,,,,,,,,,,,,,,0.001372294,,0.001372294,,0.001796537,,0.002,,0.004090909,,0.004,,0.008770562,,0.002138528,,0.010597403,,0.005,,0.017372295,,0.024229437,,0.082138529,,0.076878789,,0,0
897,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00684,,,,,,,,,,,,,,,,,,,,,0.001138528,,0.001138528,,0.001606061,,0.002,,0.004030303,,0.004,,0.008627706,,0.001969697,,0.010372294,,0.005090909,,0.017168832,,0.024,,0.080510824,,0.074878789,,0,0
898,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00275,,,,,,,,,,,,,,,,,,,,,0.000969697,,0.000969697,,0.001393939,,0.002,,0.003861472,,0.004,,0.008372294,,0.001909091,,0.010168831,,0.005030303,,0.01683117,,0.023861472,,0.078878789,,0.07313853,,0,0
899,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00373,,,,,,,,,,,,,,,,,,,,,0.000909091,,0.000909091,,0.001203463,,0.002,,0.003627706,,0.004,,0.008138528,,0.002,,0.009831169,,0.004861472,,0.016536798,,0.023658009,,0.077506495,,0.071281387,,0,0
900,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01228,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001077922,,0.002,,0.003372294,,0.003,,0.008060607,,0.002,,0.009536796,,0.004627706,,0.016463205,,0.023233766,,0.076372295,,0.069597404,,0,0
901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001060606,,0.002,,0.003138528,,,,0.007939394,,0.002,,0.009372294,,0.004372294,,0.016168832,,0.022857143,,0.075168832,,0.067909092,,0,0
902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.000909091,,0.002,,0.002969697,,,,0.007861472,,0.002,,0.009229437,,0.004138528,,0.015922079,,0.022372294,,0.073831169,,0.066372295,,0,0
903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.002,,0.002909091,,,,0.007627706,,0.002,,0.009,,0.003969697,,0.0155671,,0.021909091,,0.072536797,,0.064857143,,0,0
904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.002,,0.003,,,,0.007372295,,0.002,,0.008770562,,0.003909091,,0.015233767,,0.021597403,,0.071463204,,0.063142857,,0,0
905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.002,,0.003,,,,0.007138528,,0.002,,0.008627706,,0.004090909,,0.014857143,,0.021372294,,0.070168832,,0.061536795,,0,0
906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.002,,0.003,,,,0.006969697,,0.002,,0.008372294,,0.004030303,,0.014372294,,0.021168831,,0.068922078,,0.060060605,,0,0
907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.002,,0.003,,,,0.006909091,,0.002,,0.008229438,,0.003861472,,0.013909091,,0.020831169,,0.0675671,,0.058450216,,0,0
908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.002,,0.003,,,,0.007090909,,0.002,,0.008,,0.003627706,,0.013597403,,0.020627706,,0.066233766,,0.056969697,,0,0
909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.002,,0.003,,,,0.007030303,,0.002,,0.007770563,,0.003372294,,0.013372294,,0.020402597,,0.064766234,,0.055506494,,0,0
910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.002090909,,0.003,,,,0.006861472,,0.002,,0.007627706,,0.003138528,,0.013168831,,0.02,,0.063341991,,0.054281386,,0,0
911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.002030303,,0.003,,,,0.006627706,,0.002,,0.007372295,,0.002969697,,0.012831169,,0.019688311,,0.062047619,,0.053138529,,0,0
912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001861472,,0.003,,,,0.006372295,,0.002,,0.007138528,,0.002909091,,0.012627706,,0.019311688,,0.060969697,,0.051969697,,0,0
913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001627706,,0.003090909,,,,0.006138528,,0.002,,0.006969697,,0.003,,0.012402597,,0.018999999,,0.05990909,,0.050909091,,0,0
914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001372294,,0.003030303,,,,0.005969697,,0.002,,0.006909091,,0.003,,0.012,,0.01868831,,0.058999999,,0.05,,0,0
915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001138528,,0.002861472,,,,0.005909091,,0.002,,0.007,,0.003,,0.011688312,,0.018311687,,0.057909091,,0.048999999,,0,0
916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.000969697,,0.002627706,,,,0.006,,0.002,,0.007090909,,0.003,,0.011311688,,0.017999999,,0.056969697,,0.047999999,,0,0
917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.000909091,,0.002372294,,,,0.006090909,,0.002090909,,0.007030303,,0.003090909,,0.011,,0.017688311,,0.056138529,,0.047,,0,0
918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002138528,,,,0.006030303,,0.002030303,,0.006861472,,0.003030303,,0.010597403,,0.017311689,,0.055372295,,0.046,,0,0
919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.001969697,,,,0.005861472,,0.001861472,,0.006627706,,0.002861472,,0.010281385,,0.017000001,,0.054627706,,0.045,,0,0
920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.001909091,,,,0.005627706,,0.001627706,,0.006372295,,0.002627706,,0.010229437,,0.016597404,,0.053861472,,0.044000001,,0,0
921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.005372294,,0.001372294,,0.006138528,,0.002372294,,0.01,,0.016372296,,0.053030303,,0.043000001,,0,0
922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.005138528,,0.001138528,,0.006060606,,0.002138528,,0.009770563,,0.016168832,,0.052,,0.041909091,,0,0
923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004969697,,0.000969697,,0.005939394,,0.001969697,,0.009627705,,0.015922079,,0.050969697,,0.040969697,,0,0
924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004909091,,0.000909091,,0.005861472,,0.001909091,,0.009372294,,0.0155671,,0.050138528,,0.040138528,,0,0
925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.005090909,,0.001,,0.005627706,,0.002,,0.009229437,,0.015233767,,0.049281385,,0.039372295,,0,0
926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.005030303,,0.001,,0.005372294,,0.002,,0.009,,0.014857143,,0.048597402,,0.038536797,,0,0
927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004861472,,0.001,,0.005138528,,0.002,,0.008770562,,0.014372294,,0.047999999,,0.037831168,,0,0
928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004627706,,0.001,,0.004969697,,0.002,,0.008627706,,0.013909091,,0.047402596,,0.03716883,,0,0
929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004372294,,0.001,,0.004909091,,0.002,,0.008372294,,0.013597403,,0.046627705,,0.036372293,,0,0
930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004138528,,0.001,,0.005,,0.002,,0.008138528,,0.013372294,,0.045831168,,0.035597402,,0,0
931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.003969697,,0.001,,0.005090909,,0.002,,0.008060607,,0.013168831,,0.045168831,,0.035,,0,0
932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.003909091,,0.001,,0.005030303,,0.002,,0.007939394,,0.012831169,,0.044463204,,0.034311689,,0,0
933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004,,0.001,,0.004861472,,0.002,,0.007861472,,0.012627706,,0.043627706,,0.033688313,,0,0
934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004,,0.001,,0.004627706,,0.002,,0.007627706,,0.012402597,,0.042770563,,0.032909093,,0,0
935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004,,0.001,,0.004372294,,0.002,,0.007463204,,0.012,,0.042,,0.032372296,,0,0
936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004090909,,0.001,,0.004138528,,0.002,,0.007168831,,0.011597403,,0.041229437,,0.031857143,,0,0
937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002,,,,0.004030303,,0.001,,0.003969697,,0.002,,0.006831169,,0.011372294,,0.040281385,,0.031142857,,0,0
938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002090909,,,,0.003861472,,0.001,,0.003909091,,0.002,,0.006536797,,0.011168831,,0.039597402,,0.030536796,,0,0
939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.002030303,,,,0.003627706,,0.001,,0.004,,0.002,,0.006372295,,0.010831169,,0.038909091,,0.030060605,,0,0
940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.001861472,,,,0.003372294,,0.001,,0.004,,0.002,,0.006138528,,0.010627706,,0.038372294,,0.029450215,,0,0
941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.001627706,,,,0.003138528,,0.001,,0.004090909,,0.002,,0.005969697,,0.010402597,,0.037766234,,0.029060605,,0,0
942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.001372294,,,,0.002969697,,0.001,,0.004030303,,0.002,,0.006,,0.01,,0.037203462,,0.028536796,,0,0
943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,0.001,,0.001138528,,,,0.002909091,,0.001,,0.003861472,,0.002090909,,0.006030303,,0.009597402,,0.036796535,,0.028233766,,0,0
944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.000969697,,,,0.003,,0.001,,0.003627706,,0.002030303,,0.005861472,,0.009281385,,0.036233765,,0.027796538,,0,0
945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.000909091,,,,0.003,,0.001,,0.003372294,,0.001861472,,0.005627706,,0.009229437,,0.035627705,,0.027203464,,0,0
946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001,,0.001,,,,0.003,,0.001,,0.003138528,,0.001627706,,0.005372294,,0.009,,0.035090909,,0.026766235,,0,0
